Run 1665428273
event 1
V 3.815058786 0.02820790258 -0.0382591445 3.81345173 0.1 0 0 0 0 0 0 0 0 3.715058786 0 0
DM 3.638144554 0.007883003106 -0.04383367593 3.637868505 0.005 0 0 0 0 1.068682314 -5.94244016 493.1782573 1.645190422e-06 3.633144554 488.2038814 493.7683193
Recoil_DM 3.066869988 0.02481305806 -0.04965514594 3.066363514 0.005 1.068682314 -5.94244016 493.1782573 1.645190422e-06 0 0 0 0 3.061869988 0 0
electron 0.5717855651 -0.01693005495 0.005821470017 0.5715049912 0.0005109989461 1.068682314 -5.94244016 493.1782573 1.645190422e-06 0 0 0 0 0.5712745661 0 0
endevent 121

event 122
pion 1.681000401 0.0599312305 0.09138019598 1.672005255 0.1349766 0 0 0 0 0 0 0 0 1.546023801 0 0
V 0.9286513726 0.03075119156 0.0545885163 0.9211231351 0.1 0 0 0 0 0 0 0 0 0.8286513726 0 0
DM 0.6592683614 -0.003134572125 0.001567483823 0.6592400851 0.005 0 0 0 0 -2.320434775 1.160363784 488.0167237 1.627918391e-06 0.6542683614 487.8041141 494.1729744
Recoil_DM 0.4139934391 -0.0107363187 -0.007791960864 0.4137506308 0.005 -2.320434775 1.160363784 488.0167237 1.627918391e-06 0 0 0 0 0.4089934391 0 0
electron 0.2457859212 0.007601746574 0.009359444687 0.2454894543 0.0005109989461 -2.320434775 1.160363784 488.0167237 1.627918391e-06 0 0 0 0 0.2452749222 0 0
endevent 122

event 123
pion 0.8475019753 0.02519814144 -0.03915418469 0.8353878854 0.1349766 0 0 0 0 0 0 0 0 0.7125253753 0 0
V 0.8004159277 0.01245097517 -0.02120890997 0.7937637008 0.1 0 0 0 0 0 0 0 0 0.7004159277 0 0
DM 0.7704311714 0.00144275031 -0.006847322637 0.7703831661 0.005 0 0 0 0 0.924265815 -4.386584563 493.528797 1.646337449e-06 0.7654311714 486.7441987 495.2490665
Recoil_DM 0.7122608962 -0.005843364022 -0.008148250762 0.7121727637 0.005 0.924265815 -4.386584563 493.528797 1.646337449e-06 0 0 0 0 0.7072608962 0 0
electron 0.05868127414 0.007286114332 0.001300928125 0.05821040233 0.0005109989461 0.924265815 -4.386584563 493.528797 1.646337449e-06 0 0 0 0 0.0581702752 0 0
endevent 123

event 124
pion 0.7273135679 0.09625754392 0.1467521972 0.6927947902 0.1349766 0 0 0 0 0 0 0 0 0.5923369679 0 0
V 0.6011295902 0.0720947648 0.0938291633 0.5808228794 0.1 0 0 0 0 0 0 0 0 0.5011295902 0 0
DM 0.2423676653 0.0001181128302 -0.0006012669011 0.2423153105 0.005 0 0 0 0 0.239980811 -1.221649827 492.33453 1.642606046e-06 0.2373676653 486.0556139 495.9506754
Recoil_DM 0.1576374684 -0.002266909131 0.006517931979 0.1574069538 0.005 0.239980811 -1.221649827 492.33453 1.642606046e-06 0 0 0 0 0.1526374684 0 0
electron 0.08524119584 0.002385021961 -0.00711919888 0.08490835664 0.0005109989461 0.239980811 -1.221649827 492.33453 1.642606046e-06 0 0 0 0 0.0847301969 0 0
endevent 124

event 125
pion 3.737390869 0.191935482 -0.1424834493 3.727295408 0.1349766 0 0 0 0 0 0 0 0 3.602414269 0 0
V 3.03912808 0.1791729199 -0.1349183693 3.029190253 0.1 0 0 0 0 0 0 0 0 2.93912808 0 0
DM 0.4674911277 -0.000813068961 0.0009091113364 0.4674627974 0.005 0 0 0 0 -0.8472756278 0.9473586069 487.1294491 1.624987415e-06 0.4624911277 486.9796186 495.0096488
Recoil_DM 0.400380479 0.005184959689 -0.004082691512 0.400294861 0.005 -0.8472756278 0.9473586069 487.1294491 1.624987415e-06 0 0 0 0 0.395380479 0 0
electron 0.0676216477 -0.00599802865 0.004991802848 0.06716793636 0.0005109989461 -0.8472756278 0.9473586069 487.1294491 1.624987415e-06 0 0 0 0 0.06711064875 0 0
endevent 125

event 126
pion 2.7107343 0.08727945643 -0.1776252598 2.700128391 0.1349766 0 0 0 0 0 0 0 0 2.5757577 0 0
V 2.006408117 0.05094481295 -0.104731818 2.000527282 0.1 0 0 0 0 0 0 0 0 1.906408117 0 0
DM 1.063818665 0.005525658104 -0.01086434653 1.063737084 0.005 0 0 0 0 2.554080559 -5.021739625 491.6826477 1.640202556e-06 1.058818665 488.0215328 493.9528152
Recoil_DM 0.9181479496 0.0139849266 -0.01593809767 0.9178894576 0.005 2.554080559 -5.021739625 491.6826477 1.640202556e-06 0 0 0 0 0.9131479496 0 0
electron 0.1461817139 -0.008459268493 0.005073751142 0.1458476266 0.0005109989461 2.554080559 -5.021739625 491.6826477 1.640202556e-06 0 0 0 0 0.145670715 0 0
endevent 126

event 127
pion 0.6507206747 0.04358423184 0.07237578855 0.6309365054 0.1349766 0 0 0 0 0 0 0 0 0.5157440747 0 0
V 0.593211612 0.01668932786 0.06188178116 0.5811988714 0.1 0 0 0 0 0 0 0 0 0.493211612 0 0
DM 0.4065030555 -0.0004941654928 -0.001438397344 0.4064694588 0.005 0 0 0 0 -0.6012812016 -1.750185506 494.5761048 1.649864667e-06 0.4015030555 486.0417066 495.9648662
Recoil_DM 0.3615446757 -0.004812888997 0.003350020158 0.3614625375 0.005 -0.6012812016 -1.750185506 494.5761048 1.649864667e-06 0 0 0 0 0.3565446757 0 0
electron 0.04546937874 0.004318723504 -0.004788417502 0.04500692134 0.0005109989461 -0.6012812016 -1.750185506 494.5761048 1.649864667e-06 0 0 0 0 0.0449583798 0 0
endevent 127

event 128
pion 3.364147149 0.05385539528 0.05075292049 3.360623617 0.1349766 0 0 0 0 0 0 0 0 3.229170549 0 0
V 3.292321299 0.04641909706 0.03845544529 3.29025014 0.1 0 0 0 0 0 0 0 0 3.192321299 0 0
DM 2.252675221 0.00253995276 -0.009462671718 2.252648366 0.005 0 0 0 0 0.5592046002 -2.083333847 495.9506919 1.654333161e-06 2.247675221 486.0367402 495.9699341
Recoil_DM 1.563018777 0.02209180533 0.002001290218 1.562853367 0.005 0.5592046002 -2.083333847 495.9506919 1.654333161e-06 0 0 0 0 1.558018777 0 0
electron 0.6901674429 -0.01955185257 -0.01146396194 0.6897949991 0.0005109989461 0.5592046002 -2.083333847 495.9506919 1.654333161e-06 0 0 0 0 0.689656444 0 0
endevent 128

event 129
pion 4.965546886 0.0528059128 -0.1161696518 4.962071477 0.1349766 0 0 0 0 0 0 0 0 4.830570286 0 0
V 3.084841374 0.0535162741 -0.06380088967 3.082095352 0.1 0 0 0 0 0 0 0 0 2.984841374 0 0
DM 1.5527702 -0.008968699838 0.002291986586 1.552734556 0.005 0 0 0 0 -2.853536969 0.7292326172 494.0276226 1.647936597e-06 1.5477702 487.8154824 494.161458
Recoil_DM 0.8503331651 0.01450161389 -0.002081649624 0.8501922497 0.005 -2.853536969 0.7292326172 494.0276226 1.647936597e-06 0 0 0 0 0.8453331651 0 0
electron 0.7029480334 -0.02347031373 0.004373636211 0.7025423064 0.0005109989461 -2.853536969 0.7292326172 494.0276226 1.647936597e-06 0 0 0 0 0.7024370345 0 0
endevent 129

event 130
pion 4.857483865 0.0242216526 0.03136043845 4.855446494 0.1349766 0 0 0 0 0 0 0 0 4.722507265 0 0
V 3.956880711 0.03901340044 0.002618787763 3.955423625 0.1 0 0 0 0 0 0 0 0 3.856880711 0 0
DM 3.107239558 -0.01005752831 7.278468539e-05 3.107219257 0.005 0 0 0 0 -1.583311421 0.01145816548 489.1555447 1.631657927e-06 3.102239558 486.6591378 495.3356287
Recoil_DM 2.889556496 0.004113959196 -0.00497276258 2.889544963 0.005 -1.583311421 0.01145816548 489.1555447 1.631657927e-06 0 0 0 0 2.884556496 0 0
electron 0.218194061 -0.01417148751 0.005045547265 0.2176742946 0.0005109989461 -1.583311421 0.01145816548 489.1555447 1.631657927e-06 0 0 0 0 0.2176830621 0 0
endevent 130

event 131
pion 2.066231891 -0.02766755072 -0.04511989523 2.061139065 0.1349766 0 0 0 0 0 0 0 0 1.931255291 0 0
V 1.304062404 -0.01692285735 -0.05191306588 1.299075596 0.1 0 0 0 0 0 0 0 0 1.204062404 0 0
DM 1.02632719 0.004209821996 -0.004404587244 1.026296925 0.005 0 0 0 0 2.011866209 -2.104944163 490.4654178 1.636064779e-06 1.02132719 486.4277732 495.5712303
Recoil_DM 0.8559767746 0.0002187513325 0.007888155142 0.8559257958 0.005 2.011866209 -2.104944163 490.4654178 1.636064779e-06 0 0 0 0 0.8509767746 0 0
electron 0.1708614148 0.003991070664 -0.01229274239 0.1703711296 0.0005109989461 2.011866209 -2.104944163 490.4654178 1.636064779e-06 0 0 0 0 0.1703504159 0 0
endevent 131

event 132
pion 3.819550253 0.02073626731 0.006752601454 3.817102286 0.1349766 0 0 0 0 0 0 0 0 3.684573653 0 0
V 3.291640505 -0.00972838849 0.0007318553671 3.290106691 0.1 0 0 0 0 0 0 0 0 3.191640505 0 0
DM 3.183847425 0.006221591731 0.007435791182 3.183828737 0.005 0 0 0 0 0.9668797709 1.155575034 494.789715 1.650450524e-06 3.178847425 487.1466042 494.839968
Recoil_DM 3.076310824 0.01492017547 0.01236094372 3.076245745 0.005 0.9668797709 1.155575034 494.789715 1.650450524e-06 0 0 0 0 3.071310824 0 0
electron 0.1080475998 -0.008698583743 -0.004925152543 0.1075829922 0.0005109989461 0.9668797709 1.155575034 494.789715 1.650450524e-06 0 0 0 0 0.1075366008 0 0
endevent 132

event 133
pion 3.870878365 0.003787372454 -0.05992989357 3.868058259 0.1349766 0 0 0 0 0 0 0 0 3.735901765 0 0
V 3.772559783 -0.008154413562 -0.06588943824 3.770649732 0.1 0 0 0 0 0 0 0 0 3.672559783 0 0
DM 2.795732203 -0.02125309789 -0.008076224561 2.795635282 0.005 0 0 0 0 -3.717381426 -1.412613226 488.98484 1.631134404e-06 2.790732203 487.6974798 494.2810245
Recoil_DM 2.159134968 -0.002649621002 -0.02389246307 2.158995354 0.005 -3.717381426 -1.412613226 488.98484 1.631134404e-06 0 0 0 0 2.154134968 0 0
electron 0.6371082339 -0.01860347689 0.01581623851 0.636639928 0.0005109989461 -3.717381426 -1.412613226 488.98484 1.631134404e-06 0 0 0 0 0.636597235 0 0
endevent 133

event 134
pion 6.071371833 -0.1450014885 0.06676551749 6.067771764 0.1349766 0 0 0 0 0 0 0 0 5.936395233 0 0
V 4.194516212 -0.1211991856 0.06501456501 4.191067897 0.1 0 0 0 0 0 0 0 0 4.094516212 0 0
DM 1.29818825 -0.007167156995 -0.01438088219 1.298079178 0.005 0 0 0 0 -2.718502499 -5.454668317 492.3614054 1.642478865e-06 1.29318825 488.7196291 493.2472437
Recoil_DM 0.7837262081 -0.01440735704 -0.02323149169 0.7832333593 0.005 -2.718502499 -5.454668317 492.3614054 1.642478865e-06 0 0 0 0 0.7787262081 0 0
electron 0.5149730405 0.00724020004 0.008850609493 0.5148458191 0.0005109989461 -2.718502499 -5.454668317 492.3614054 1.642478865e-06 0 0 0 0 0.5144620415 0 0
endevent 134

event 135
pion 2.636969107 0.07056914586 0.09000765634 2.631027557 0.1349766 0 0 0 0 0 0 0 0 2.501992507 0 0
V 2.349463024 0.06086022865 0.1061834984 2.344141122 0.1 0 0 0 0 0 0 0 0 2.249463024 0 0
DM 0.7945531676 -0.003304595065 -0.00458079146 0.794517358 0.005 0 0 0 0 -2.055312513 -2.849050435 494.1547861 1.648397233e-06 0.7895531676 486.5305334 495.4665605
Recoil_DM 0.7499091119 -0.003067353972 0.00223257167 0.7498828463 0.005 -2.055312513 -2.849050435 494.1547861 1.648397233e-06 0 0 0 0 0.7449091119 0 0
electron 0.04515505459 -0.0002372410938 -0.00681336313 0.0446345117 0.0005109989461 -2.055312513 -2.849050435 494.1547861 1.648397233e-06 0 0 0 0 0.04464405565 0 0
endevent 135

event 136
pion 4.202533829 0.2278946775 -0.1419868141 4.191774762 0.1349766 0 0 0 0 0 0 0 0 4.067557229 0 0
V 3.214102092 0.204245008 -0.1135671103 3.20403476 0.1 0 0 0 0 0 0 0 0 3.114102092 0 0
DM 0.4501037789 -0.001395158886 0.000755152064 0.4500732107 0.005 0 0 0 0 -1.519450989 0.8224271528 490.1693935 1.635140151e-06 0.4451037789 487.0868036 494.9007204
Recoil_DM 0.3454943527 0.007843003007 -0.000536017251 0.3453687128 0.005 -1.519450989 0.8224271528 490.1693935 1.635140151e-06 0 0 0 0 0.3404943527 0 0
electron 0.1051204251 -0.009238161894 0.001291169315 0.104704498 0.0005109989461 -1.519450989 0.8224271528 490.1693935 1.635140151e-06 0 0 0 0 0.1046094261 0 0
endevent 136

event 137
pion 1.43143573 -0.04107459954 0.09209231293 1.421485649 0.1349766 0 0 0 0 0 0 0 0 1.29645913 0 0
V 1.327075382 -0.03301039815 0.06382806373 1.321349826 0.1 0 0 0 0 0 0 0 0 1.227075382 0 0
DM 0.9032229167 -0.002470709049 0.001802061842 0.9032039002 0.005 0 0 0 0 -1.348119544 0.9832783791 492.8248554 1.643921381e-06 0.8982229167 487.1328528 494.8539369
Recoil_DM 0.6719695907 0.002705549607 -0.0110502824 0.6718546734 0.005 -1.348119544 0.9832783791 492.8248554 1.643921381e-06 0 0 0 0 0.6669695907 0 0
electron 0.2317643249 -0.005176258657 0.01285234424 0.2313492268 0.0005109989461 -1.348119544 0.9832783791 492.8248554 1.643921381e-06 0 0 0 0 0.2312533259 0 0
endevent 137

event 138
pion 2.623488544 -0.2843846504 -0.1392841257 2.600807329 0.1349766 0 0 0 0 0 0 0 0 2.488511944 0 0
V 2.000452956 -0.1895149974 -0.09338821647 1.986749792 0.1 0 0 0 0 0 0 0 0 1.900452956 0 0
DM 0.3264435661 0.002935292368 -0.001484097879 0.3263886998 0.005 0 0 0 0 4.403620246 -2.226491486 489.6588506 1.633600678e-06 0.3214435661 488.6614604 493.3059582
Recoil_DM 0.2628438076 0.006725501974 -0.006880588844 0.2626200532 0.005 4.403620246 -2.226491486 489.6588506 1.633600678e-06 0 0 0 0 0.2578438076 0 0
electron 0.06411075745 -0.003790209607 0.005396490965 0.06376864666 0.0005109989461 4.403620246 -2.226491486 489.6588506 1.633600678e-06 0 0 0 0 0.0635997585 0 0
endevent 138

event 139
pion 3.294323643 0.1400795352 -0.02610361258 3.288471668 0.1349766 0 0 0 0 0 0 0 0 3.159347043 0 0
V 2.946032417 0.1008425649 -0.03146176883 2.942439113 0.1 0 0 0 0 0 0 0 0 2.846032417 0 0
DM 1.617522146 0.005896102158 -0.01747346652 1.617409289 0.005 0 0 0 0 1.786086954 -5.293180096 489.9565088 1.634433033e-06 1.612522146 487.7936381 494.1835874
Recoil_DM 1.262119861 -0.0006151956359 -0.02960070603 1.261762642 0.005 1.786086954 -5.293180096 489.9565088 1.634433033e-06 0 0 0 0 1.257119861 0 0
electron 0.3559132835 0.006511297794 0.0121272395 0.3556466467 0.0005109989461 1.786086954 -5.293180096 489.9565088 1.634433033e-06 0 0 0 0 0.3554022846 0 0
endevent 139

event 140
pion 4.413759595 -0.01314184543 -0.003105481321 4.411674594 0.1349766 0 0 0 0 0 0 0 0 4.278782995 0 0
V 3.454656247 0.01051421494 -0.02463392341 3.453104749 0.1 0 0 0 0 0 0 0 0 3.354656247 0 0
DM 3.32283802 0.009571383205 -0.005267050234 3.322816299 0.005 0 0 0 0 1.424010018 -0.7836205214 494.3615353 1.649023362e-06 3.31783802 486.3375845 495.6631313
Recoil_DM 2.811501557 0.02247452449 -0.01978241859 2.811337681 0.005 1.424010018 -0.7836205214 494.3615353 1.649023362e-06 0 0 0 0 2.806501557 0 0
electron 0.5118474619 -0.01290314129 0.01451536836 0.5114786175 0.0005109989461 1.424010018 -0.7836205214 494.3615353 1.649023362e-06 0 0 0 0 0.511336463 0 0
endevent 140

event 141
pion 3.30835206 -0.1537348496 -0.1043426052 3.300371628 0.1349766 0 0 0 0 0 0 0 0 3.17337546 0 0
V 3.253022347 -0.1404880375 -0.09869378323 3.246948881 0.1 0 0 0 0 0 0 0 0 3.153022347 0 0
DM 0.8170226386 0.001023504685 -0.00165296104 0.8170050257 0.005 0 0 0 0 0.6118479052 -0.9881349489 488.4030535 1.629172347e-06 0.8120226386 486.1239594 495.8809483
Recoil_DM 0.3591031363 0.006738500524 -0.01330354136 0.3587585134 0.005 0.6118479052 -0.9881349489 488.4030535 1.629172347e-06 0 0 0 0 0.3541031363 0 0
electron 0.4584305012 -0.005714995839 0.01165058032 0.4582465124 0.0005109989461 0.6118479052 -0.9881349489 488.4030535 1.629172347e-06 0 0 0 0 0.4579195022 0 0
endevent 141

event 142
pion 0.4085542738 -0.03237579576 -0.0479211778 0.3812522533 0.1349766 0 0 0 0 0 0 0 0 0.2735776738 0 0
V 0.3873331365 -0.01387380687 -0.0479357255 0.3708593295 0.1 0 0 0 0 0 0 0 0 0.2873331365 0 0
DM 0.3049216757 -0.001943762585 -0.0002880086657 0.3048743465 0.005 0 0 0 0 -3.150291654 -0.4667809243 494.1154424 1.648447573e-06 0.2999216757 487.3669314 494.6162624
Recoil_DM 0.1442488273 0.006856109374 -0.003331327739 0.1439604814 0.005 -3.150291654 -0.4667809243 494.1154424 1.648447573e-06 0 0 0 0 0.1392488273 0 0
electron 0.1611838474 -0.008799871958 0.003043319073 0.1609138651 0.0005109989461 -3.150291654 -0.4667809243 494.1154424 1.648447573e-06 0 0 0 0 0.1606728484 0 0
endevent 142

event 143
pion 1.624855353 0.05507389395 -0.03343462194 1.617957116 0.1349766 0 0 0 0 0 0 0 0 1.489878753 0 0
V 1.355888214 0.01669208821 -0.02652077861 1.351832413 0.1 0 0 0 0 0 0 0 0 1.255888214 0 0
DM 1.294145105 0.01144378402 -0.005946340536 1.294071185 0.005 0 0 0 0 4.3614066 -2.266244174 493.1909409 1.645201871e-06 1.289145105 488.5304745 493.4382246
Recoil_DM 1.105537624 0.001141079482 0.004384417872 1.105517034 0.005 4.3614066 -2.266244174 493.1909409 1.645201871e-06 0 0 0 0 1.100537624 0 0
electron 0.1891184792 0.01030270454 -0.01033075841 0.1885541507 0.0005109989461 4.3614066 -2.266244174 493.1909409 1.645201871e-06 0 0 0 0 0.1886074802 0 0
endevent 143

event 144
pion 3.389028255 -0.009788456267 0.005246619562 3.386321085 0.1349766 0 0 0 0 0 0 0 0 3.254051655 0 0
V 3.066460733 -0.02949645083 -0.009064752778 3.064674406 0.1 0 0 0 0 0 0 0 0 2.966460733 0 0
DM 2.982242261 -0.01504768836 -0.001520877239 2.982199717 0.005 0 0 0 0 -2.479807885 -0.2506353986 491.4563752 1.639345397e-06 2.977242261 486.9770767 495.0122327
Recoil_DM 2.917165223 -0.0103855685 -0.008289444833 2.917130673 0.005 -2.479807885 -0.2506353986 491.4563752 1.639345397e-06 0 0 0 0 2.912165223 0 0
electron 0.06558803655 -0.00466211986 0.006768567594 0.06506904448 0.0005109989461 -2.479807885 -0.2506353986 491.4563752 1.639345397e-06 0 0 0 0 0.0650770376 0 0
endevent 144

event 145
pion 3.012163309 0.07391342037 -0.07378180229 3.007324753 0.1349766 0 0 0 0 0 0 0 0 2.877186709 0 0
V 2.877365775 0.0879222 -0.06493030683 2.873549642 0.1 0 0 0 0 0 0 0 0 2.777365775 0 0
DM 1.513263036 0.0001438203136 -0.01571586655 1.513173158 0.005 0 0 0 0 0.04695899007 -5.131411571 494.0684772 1.648132934e-06 1.508263036 487.1511342 494.8353664
Recoil_DM 1.161288155 -0.01642047064 -0.01324819956 1.161085713 0.005 0.04695899007 -5.131411571 494.0684772 1.648132934e-06 0 0 0 0 1.156288155 0 0
electron 0.3524858798 0.01656429096 -0.002467666991 0.3520874454 0.0005109989461 0.04695899007 -5.131411571 494.0684772 1.648132934e-06 0 0 0 0 0.3519748809 0 0
endevent 145

event 146
pion 3.3444501 -0.06603389146 -0.2170651574 3.334014101 0.1349766 0 0 0 0 0 0 0 0 3.2094735 0 0
V 1.980868708 -0.05533542275 -0.1209187694 1.973868658 0.1 0 0 0 0 0 0 0 0 1.880868708 0 0
DM 0.7822343774 0.002687836724 -0.005858240874 0.782191842 0.005 0 0 0 0 1.681194219 -3.664225808 489.2471299 1.632041507e-06 0.7772343774 486.6392727 495.3558488
Recoil_DM 0.7031035023 0.003405407643 0.003187526348 0.703070251 0.005 1.681194219 -3.664225808 489.2471299 1.632041507e-06 0 0 0 0 0.6981035023 0 0
electron 0.079641874 -0.0007175709185 -0.009045767222 0.07912159099 0.0005109989461 1.681194219 -3.664225808 489.2471299 1.632041507e-06 0 0 0 0 0.07913087505 0 0
endevent 146

event 147
pion 1.495049213 0.1670829593 -0.1060687655 1.475732418 0.1349766 0 0 0 0 0 0 0 0 1.360072613 0 0
V 0.9070616612 0.08372185557 -0.07446175056 0.8945428754 0.1 0 0 0 0 0 0 0 0 0.8070616612 0 0
DM 0.3810283195 -0.00233022224 -1.107643158e-05 0.3809883859 0.005 0 0 0 0 -3.019862123 -0.01435455194 493.7436335 1.64712411e-06 0.3760283195 487.4658356 494.5159074
Recoil_DM 0.2102819761 0.002529413326 -0.008762330315 0.2100246012 0.005 -3.019862123 -0.01435455194 493.7436335 1.64712411e-06 0 0 0 0 0.2052819761 0 0
electron 0.1712573423 -0.004859635566 0.008751253883 0.1709637846 0.0005109989461 -3.019862123 -0.01435455194 493.7436335 1.64712411e-06 0 0 0 0 0.1707463433 0 0
endevent 147

event 148
pion 6.080424327 0.1505675499 -0.07628401175 6.07658222 0.1349766 0 0 0 0 0 0 0 0 5.945447727 0 0
V 5.503316882 0.1604540224 -0.0746401771 5.499561806 0.1 0 0 0 0 0 0 0 0 5.403316882 0 0
DM 1.206758665 -0.0008453565285 0.003335271797 1.206743402 0.005 0 0 0 0 -0.3416282877 1.347861115 487.673151 1.626723109e-06 1.201758665 487.2147423 494.7707634
Recoil_DM 0.7394457095 0.003785796799 -0.01439863365 0.7392789084 0.005 -0.3416282877 1.347861115 487.673151 1.626723109e-06 0 0 0 0 0.7344457095 0 0
electron 0.4678239548 -0.004631153327 0.01773390544 0.4674644934 0.0005109989461 -0.3416282877 1.347861115 487.673151 1.626723109e-06 0 0 0 0 0.4673129559 0 0
endevent 148

event 149
pion 1.771098995 0.02707516595 -0.06097487817 1.764687499 0.1349766 0 0 0 0 0 0 0 0 1.636122395 0 0
V 1.762040936 0.0237961928 -0.06586847363 1.757806401 0.1 0 0 0 0 0 0 0 0 1.662040936 0 0
DM 1.289118036 -0.004514197309 -0.01012790378 1.289060649 0.005 0 0 0 0 -1.710194259 -3.836935275 488.357945 1.62905928e-06 1.284118036 486.7292816 495.2642446
Recoil_DM 0.8855889438 0.005877347601 0.007193318859 0.8855261093 0.005 -1.710194259 -3.836935275 488.357945 1.62905928e-06 0 0 0 0 0.8805889438 0 0
electron 0.4040400907 -0.01039154491 -0.01732122264 0.4035345398 0.0005109989461 -1.710194259 -3.836935275 488.357945 1.62905928e-06 0 0 0 0 0.4035290917 0 0
endevent 149

event 150
pion 2.603661554 0.1280950405 0.03549976725 2.59676072 0.1349766 0 0 0 0 0 0 0 0 2.468684954 0 0
V 1.703198085 0.1088390829 0.02882340604 1.696527919 0.1 0 0 0 0 0 0 0 0 1.603198085 0 0
DM 0.8435950535 0.006786767662 -0.001335645321 0.8435518776 0.005 0 0 0 0 3.964005719 -0.7801218419 492.7005952 1.643556401e-06 0.8385950535 488.1341915 493.8388136
Recoil_DM 0.784233583 -0.0006653230254 0.001520589924 0.7842158872 0.005 3.964005719 -0.7801218419 492.7005952 1.643556401e-06 0 0 0 0 0.779233583 0 0
electron 0.05987246949 0.007452090688 -0.002856235245 0.05933599032 0.0005109989461 3.964005719 -0.7801218419 492.7005952 1.643556401e-06 0 0 0 0 0.05936147055 0 0
endevent 150

event 151
pion 2.651333168 0.002307836368 -0.08119699232 2.646648939 0.1349766 0 0 0 0 0 0 0 0 2.516356568 0 0
V 2.583400505 -0.002720644287 -0.0660493795 2.580617803 0.1 0 0 0 0 0 0 0 0 2.483400505 0 0
DM 2.135471248 -0.005838240986 -0.01730853961 2.135387267 0.005 0 0 0 0 -1.339896514 -3.972369748 490.0787689 1.634791102e-06 2.130471248 486.6531734 495.3416995
Recoil_DM 1.503438212 -0.0002436984865 0.008733573787 1.503404511 0.005 -1.339896514 -3.972369748 490.0787689 1.634791102e-06 0 0 0 0 1.498438212 0 0
electron 0.6325440346 -0.005594542499 -0.02604211339 0.6319827561 0.0005109989461 -1.339896514 -3.972369748 490.0787689 1.634791102e-06 0 0 0 0 0.6320330357 0 0
endevent 151

event 152
pion 2.637253623 -0.03258560741 0.09739908921 2.631793986 0.1349766 0 0 0 0 0 0 0 0 2.502277023 0 0
V 1.816136203 -0.001318606123 0.04845798838 1.812732963 0.1 0 0 0 0 0 0 0 0 1.716136203 0 0
DM 1.277344639 0.008064197221 -0.01036292385 1.277267359 0.005 0 0 0 0 3.110205813 -3.996780475 492.6174616 1.643294399e-06 1.272344639 487.665355 494.3135851
Recoil_DM 0.5622487887 -0.01297758259 -0.01093675565 0.5619703463 0.005 3.110205813 -3.996780475 492.6174616 1.643294399e-06 0 0 0 0 0.5572487887 0 0
electron 0.7156068497 0.02104177981 0.000573831797 0.7152970128 0.0005109989461 3.110205813 -3.996780475 492.6174616 1.643294399e-06 0 0 0 0 0.7150958508 0 0
endevent 152

event 153
pion 1.371895467 -0.00710574036 0.0002590225856 1.365220836 0.1349766 0 0 0 0 0 0 0 0 1.236918867 0 0
V 1.155519939 -0.0250663717 -0.02165181289 1.150708132 0.1 0 0 0 0 0 0 0 0 1.055519939 0 0
DM 1.078611503 -0.002917124063 -0.007680053989 1.078568626 0.005 0 0 0 0 -1.335190449 -3.515220646 493.6692774 1.646768921e-06 1.073611503 486.4507897 495.5477822
Recoil_DM 0.7837658753 -0.0133611084 -0.01510241421 0.7834904883 0.005 -1.335190449 -3.515220646 493.6692774 1.646768921e-06 0 0 0 0 0.7787658753 0 0
electron 0.2953566268 0.01044398433 0.007422360224 0.2950781382 0.0005109989461 -1.335190449 -3.515220646 493.6692774 1.646768921e-06 0 0 0 0 0.2948456279 0 0
endevent 153

event 154
pion 4.35842932 -0.08191274431 -0.04242662589 4.355361953 0.1349766 0 0 0 0 0 0 0 0 4.22345272 0 0
V 3.648964999 -0.08195792752 -0.009519949569 3.64666119 0.1 0 0 0 0 0 0 0 0 3.548964999 0 0
DM 1.934427247 0.005744536293 -0.01172566312 1.934376717 0.005 0 0 0 0 1.459963543 -2.980056145 491.6183557 1.639905157e-06 1.929427247 486.3403375 495.6603255
Recoil_DM 1.72618071 -0.001303680648 0.001713773193 1.726172125 0.005 1.459963543 -2.980056145 491.6183557 1.639905157e-06 0 0 0 0 1.72118071 0 0
electron 0.2087575367 0.007048216941 -0.01343943632 0.2082045921 0.0005109989461 1.459963543 -2.980056145 491.6183557 1.639905157e-06 0 0 0 0 0.2082465377 0 0
endevent 154

event 155
pion 1.926917498 -0.01957655319 0.05787628026 1.921213017 0.1349766 0 0 0 0 0 0 0 0 1.791940898 0 0
V 1.722260458 -0.04127177442 0.04169219312 1.718353714 0.1 0 0 0 0 0 0 0 0 1.622260458 0 0
DM 1.269277749 -0.0002909880707 -0.0008583821109 1.269267577 0.005 0 0 0 0 -0.1128785971 -0.3329791776 492.3677564 1.642375213e-06 1.264277749 486.2547004 495.7476191
Recoil_DM 0.6075537607 -0.006498610275 -0.01703584001 0.6072595164 0.005 -0.1128785971 -0.3329791776 492.3677564 1.642375213e-06 0 0 0 0 0.6025537607 0 0
electron 0.6622349873 0.006207622204 0.0161774579 0.6620080608 0.0005109989461 -0.1128785971 -0.3329791776 492.3677564 1.642375213e-06 0 0 0 0 0.6617239883 0 0
endevent 155

event 156
pion 1.9012001 0.03046399836 -0.01099885589 1.896126079 0.1349766 0 0 0 0 0 0 0 0 1.7662235 0 0
